#  cycles       ns        cdf
#test=LAT_CMD_RD trans_sz=8 win_sz=8192 cache=cold
    9120     7600 0.99991775
    9136     7613 0.99991804
    9152     7627 0.99991828
    9168     7640 0.99991864
    9184     7653 0.99991882
    9200     7667 0.99991894
    9216     7680 0.99991912
    9232     7693 0.99991930
    9248     7707 0.99991959
    9264     7720 0.99992007
    9280     7733 0.99992025
    9296     7747 0.99992073
    9312     7760 0.99992085
    9328     7773 0.99992144
    9344     7787 0.99992186
    9360     7800 0.99992210
    9376     7813 0.99992251
    9392     7827 0.99992275
    9408     7840 0.99992293
    9424     7853 0.99992317
    9440     7867 0.99992347
    9456     7880 0.99992377
    9472     7893 0.99992383
    9488     7907 0.99992400
    9504     7920 0.99992406
    9520     7933 0.99992442
    9536     7947 0.99992460
    9552     7960 0.99992508
    9568     7973 0.99992514
    9584     7987 0.99992532
    9600     8000 0.99992555
    9616     8013 0.99992567
    9632     8027 0.99992591
    9648     8040 0.99992615
    9664     8053 0.99992639
    9680     8067 0.99992663
    9696     8080 0.99992669
    9712     8093 0.99992681
    9728     8107 0.99992692
    9744     8120 0.99992716
    9760     8133 0.99992728
    9776     8147 0.99992734
    9792     8160 0.99992752
    9808     8173 0.99992782
    9824     8187 0.99992800
    9840     8200 0.99992818
    9856     8213 0.99992830
    9872     8227 0.99992865
    9888     8240 0.99992877
    9904     8253 0.99992889
    9920     8267 0.99992907
    9936     8280 0.99992919
    9952     8293 0.99992937
    9968     8307 0.99992961
    9984     8320 0.99992973
   10000     8333 0.99992985
   10016     8347 0.99993020
   10032     8360 0.99993038
   10048     8373 0.99993062
   10064     8387 0.99993104
   10080     8400 0.99993110
   10096     8413 0.99993140
   10112     8427 0.99993151
   10128     8440 0.99993169
   10144     8453 0.99993205
   10160     8467 0.99993217
   10176     8480 0.99993247
   10192     8493 0.99993265
   10208     8507 0.99993294
   10224     8520 0.99993318
   10240     8533 0.99993342
   10256     8547 0.99993360
   10288     8573 0.99993378
   10304     8587 0.99993414
   10320     8600 0.99993443
   10336     8613 0.99993479
   10352     8627 0.99993485
   10368     8640 0.99993503
   10384     8653 0.99993521
   10400     8667 0.99993527
   10416     8680 0.99993551
   10432     8693 0.99993581
   10448     8707 0.99993616
   10464     8720 0.99993658
   10480     8733 0.99993682
   10496     8747 0.99993712
   10512     8760 0.99993736
   10528     8773 0.99993765
   10544     8787 0.99993777
   10560     8800 0.99993801
   10576     8813 0.99993843
   10592     8827 0.99993861
   10608     8840 0.99993885
   10624     8853 0.99993920
   10640     8867 0.99993956
   10656     8880 0.99993974
   10672     8893 0.99993992
   10688     8907 0.99994010
   10704     8920 0.99994069
   10720     8933 0.99994087
   10736     8947 0.99994111
   10752     8960 0.99994147
   10768     8973 0.99994171
   10784     8987 0.99994212
   10800     9000 0.99994224
   10816     9013 0.99994242
   10832     9027 0.99994272
   10848     9040 0.99994296
   10864     9053 0.99994314
   10880     9067 0.99994332
   10896     9080 0.99994344
   10912     9093 0.99994385
   10944     9120 0.99994403
   10960     9133 0.99994421
   10976     9147 0.99994451
   10992     9160 0.99994463
   11008     9173 0.99994475
   11040     9200 0.99994510
   11056     9213 0.99994522
   11072     9227 0.99994534
   11088     9240 0.99994564
   11104     9253 0.99994582
   11120     9267 0.99994600
   11136     9280 0.99994612
   11152     9293 0.99994630
   11168     9307 0.99994648
   11184     9320 0.99994659
   11200     9333 0.99994671
   11216     9347 0.99994695
   11232     9360 0.99994701
   11248     9373 0.99994743
   11264     9387 0.99994761
   11280     9400 0.99994773
   11296     9413 0.99994785
   11312     9427 0.99994802
   11328     9440 0.99994832
   11344     9453 0.99994844
   11392     9493 0.99994856
   11408     9507 0.99994862
   11424     9520 0.99994874
   11440     9533 0.99994892
   11456     9547 0.99994904
   11472     9560 0.99994934
   11488     9573 0.99994946
   11504     9587 0.99994981
   11520     9600 0.99995011
   11536     9613 0.99995029
   11552     9627 0.99995041
   11568     9640 0.99995077
   11584     9653 0.99995095
   11600     9667 0.99995142
   11616     9680 0.99995154
   11632     9693 0.99995172
   11648     9707 0.99995196
   11664     9720 0.99995214
   11680     9733 0.99995244
   11696     9747 0.99995255
   11712     9760 0.99995273
   11728     9773 0.99995291
   11744     9787 0.99995303
   11760     9800 0.99995309
   11776     9813 0.99995321
   11792     9827 0.99995327
   11808     9840 0.99995339
   11824     9853 0.99995357
   11840     9867 0.99995375
   11856     9880 0.99995393
   11872     9893 0.99995404
   11904     9920 0.99995416
   11920     9933 0.99995428
   11936     9947 0.99995440
   11952     9960 0.99995470
   11968     9973 0.99995482
   11984     9987 0.99995506
   12000    10000 0.99995530
   12032    10027 0.99995542
   12064    10053 0.99995583
   12080    10067 0.99995589
   12096    10080 0.99995613
   12112    10093 0.99995631
   12128    10107 0.99995637
   12144    10120 0.99995649
   12160    10133 0.99995667
   12192    10160 0.99995679
   12208    10173 0.99995685
   12240    10200 0.99995708
   12256    10213 0.99995726
   12272    10227 0.99995750
   12288    10240 0.99995768
   12304    10253 0.99995804
   12320    10267 0.99995822
   12336    10280 0.99995834
   12368    10307 0.99995852
   12384    10320 0.99995881
   12400    10333 0.99995899
   12416    10347 0.99995917
   12432    10360 0.99995935
   12448    10373 0.99995947
   12464    10387 0.99995953
   12480    10400 0.99995965
   12496    10413 0.99995983
   12512    10427 0.99996001
   12528    10440 0.99996024
   12544    10453 0.99996036
   12560    10467 0.99996042
   12592    10493 0.99996060
   12608    10507 0.99996072
